x,y,value
0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,1
0,9,2
0,10,3
0,11,4
0,12,5
0,13,6
0,14,7
0,15,8
0,16,2
0,17,3
0,18,4
0,19,5
0,20,6
0,21,7
0,22,8
0,23,19
0,24,3
0,25,4
0,26,5
0,27,6
0,28,7
0,29,8
0,30,9
0,31,18
0,32,4
0,33,5
0,34,6
0,35,7
0,36,8
0,37,9
0,38,10
0,39,17
0,40,5
0,41,6
0,42,7
0,43,8
0,44,9
0,45,10
0,46,11
0,47,16
0,48,6
0,49,7
0,50,8
0,51,9
0,52,10
0,53,11
0,54,12
0,55,15
0,56,7
0,57,8
0,58,9
0,59,10
0,60,11
0,61,12
0,62,13
0,63,14
1,0,1
1,1,0
1,2,1
1,3,2
1,4,3
1,5,4
1,6,5
1,7,6
1,8,2
1,9,1
1,10,2
1,11,3
1,12,4
1,13,5
1,14,6
1,15,7
1,16,3
1,17,2
1,18,3
1,19,4
1,20,5
1,21,6
1,22,7
1,23,8
1,24,4
1,25,3
1,26,4
1,27,5
1,28,6
1,29,7
1,30,8
1,31,9
1,32,5
1,33,4
1,34,5
1,35,6
1,36,7
1,37,8
1,38,9
1,39,10
1,40,6
1,41,5
1,42,6
1,43,7
1,44,8
1,45,9
1,46,10
1,47,11
1,48,7
1,49,6
1,50,7
1,51,8
1,52,9
1,53,10
1,54,11
1,55,12
1,56,8
1,57,7
1,58,8
1,59,9
1,60,10
1,61,11
1,62,12
1,63,13
2,0,2
2,1,1
2,2,0
2,3,1
2,4,2
2,5,3
2,6,4
2,7,5
2,8,3
2,9,12
2,10,1
2,11,2
2,12,3
2,13,4
2,14,5
2,15,6
2,16,4
2,17,23
2,18,2
2,19,3
2,20,4
2,21,5
2,22,6
2,23,7
2,24,5
2,25,22
2,26,3
2,27,4
2,28,5
2,29,6
2,30,7
2,31,8
2,32,6
2,33,21
2,34,4
2,35,5
2,36,6
2,37,7
2,38,8
2,39,9
2,40,7
2,41,20
2,42,5
2,43,6
2,44,7
2,45,8
2,46,9
2,47,10
2,48,8
2,49,19
2,50,6
2,51,7
2,52,8
2,53,9
2,54,10
2,55,11
2,56,9
2,57,8
2,58,7
2,59,8
2,60,9
2,61,10
2,62,11
2,63,12
3,0,3
3,1,2
3,2,1
3,3,0
3,4,1
3,5,2
3,6,3
3,7,4
3,8,4
3,9,11
3,10,10
3,11,1
3,12,2
3,13,3
3,14,4
3,15,5
3,16,5
3,17,22
3,18,21
3,19,2
3,20,3
3,21,4
3,22,5
3,23,6
3,24,6
3,25,21
3,26,20
3,27,3
3,28,4
3,29,5
3,30,6
3,31,7
3,32,7
3,33,20
3,34,19
3,35,4
3,36,5
3,37,6
3,38,7
3,39,8
3,40,8
3,41,19
3,42,18
3,43,5
3,44,6
3,45,7
3,46,8
3,47,9
3,48,9
3,49,18
3,50,17
3,51,6
3,52,7
3,53,8
3,54,9
3,55,10
3,56,10
3,57,9
3,58,8
3,59,7
3,60,8
3,61,9
3,62,10
3,63,11
4,0,4
4,1,3
4,2,2
4,3,1
4,4,0
4,5,1
4,6,2
4,7,3
4,8,5
4,9,10
4,10,9
4,11,8
4,12,1
4,13,2
4,14,3
4,15,4
4,16,6
4,17,21
4,18,20
4,19,19
4,20,2
4,21,3
4,22,4
4,23,5
4,24,7
4,25,20
4,26,19
4,27,18
4,28,3
4,29,4
4,30,5
4,31,6
4,32,8
4,33,19
4,34,18
4,35,17
4,36,4
4,37,5
4,38,6
4,39,7
4,40,9
4,41,18
4,42,17
4,43,16
4,44,5
4,45,6
4,46,7
4,47,8
4,48,10
4,49,17
4,50,16
4,51,15
4,52,6
4,53,7
4,54,8
4,55,9
4,56,11
4,57,10
4,58,9
4,59,8
4,60,7
4,61,8
4,62,9
4,63,10
5,0,5
5,1,4
5,2,3
5,3,2
5,4,1
5,5,0
5,6,1
5,7,2
5,8,6
5,9,9
5,10,8
5,11,7
5,12,6
5,13,1
5,14,2
5,15,3
5,16,7
5,17,20
5,18,19
5,19,18
5,20,17
5,21,2
5,22,3
5,23,4
5,24,8
5,25,19
5,26,18
5,27,17
5,28,16
5,29,3
5,30,4
5,31,5
5,32,9
5,33,18
5,34,17
5,35,16
5,36,15
5,37,4
5,38,5
5,39,6
5,40,10
5,41,17
5,42,16
5,43,15
5,44,14
5,45,5
5,46,6
5,47,7
5,48,11
5,49,16
5,50,15
5,51,14
5,52,13
5,53,6
5,54,7
5,55,8
5,56,12
5,57,11
5,58,10
5,59,9
5,60,8
5,61,7
5,62,8
5,63,9
6,0,6
6,1,5
6,2,4
6,3,3
6,4,2
6,5,1
6,6,0
6,7,1
6,8,7
6,9,8
6,10,7
6,11,6
6,12,5
6,13,4
6,14,1
6,15,2
6,16,8
6,17,19
6,18,18
6,19,17
6,20,16
6,21,15
6,22,2
6,23,3
6,24,9
6,25,18
6,26,17
6,27,16
6,28,15
6,29,14
6,30,3
6,31,4
6,32,10
6,33,17
6,34,16
6,35,15
6,36,14
6,37,13
6,38,4
6,39,5
6,40,11
6,41,16
6,42,15
6,43,14
6,44,13
6,45,12
6,46,5
6,47,6
6,48,12
6,49,15
6,50,14
6,51,13
6,52,12
6,53,11
6,54,6
6,55,7
6,56,13
6,57,12
6,58,11
6,59,10
6,60,9
6,61,8
6,62,7
6,63,8
7,0,7
7,1,6
7,2,5
7,3,4
7,4,3
7,5,2
7,6,1
7,7,0
7,8,8
7,9,7
7,10,6
7,11,5
7,12,4
7,13,3
7,14,2
7,15,1
7,16,9
7,17,18
7,18,17
7,19,16
7,20,15
7,21,14
7,22,13
7,23,2
7,24,10
7,25,17
7,26,16
7,27,15
7,28,14
7,29,13
7,30,12
7,31,3
7,32,11
7,33,16
7,34,15
7,35,14
7,36,13
7,37,12
7,38,11
7,39,4
7,40,12
7,41,15
7,42,14
7,43,13
7,44,12
7,45,11
7,46,10
7,47,5
7,48,13
7,49,14
7,50,13
7,51,12
7,52,11
7,53,10
7,54,9
7,55,6
7,56,14
7,57,13
7,58,12
7,59,11
7,60,10
7,61,9
7,62,8
7,63,7
8,0,1
8,1,2
8,2,3
8,3,4
8,4,5
8,5,6
8,6,7
8,7,8
8,8,0
8,9,1
8,10,2
8,11,3
8,12,4
8,13,5
8,14,6
8,15,7
8,16,1
8,17,4
8,18,5
8,19,6
8,20,7
8,21,8
8,22,9
8,23,8
8,24,2
8,25,5
8,26,6
8,27,7
8,28,8
8,29,9
8,30,10
8,31,17
8,32,3
8,33,6
8,34,7
8,35,8
8,36,9
8,37,10
8,38,11
8,39,16
8,40,4
8,41,7
8,42,8
8,43,9
8,44,10
8,45,11
8,46,12
8,47,15
8,48,5
8,49,8
8,50,9
8,51,10
8,52,11
8,53,12
8,54,13
8,55,14
8,56,6
8,57,7
8,58,8
8,59,9
8,60,10
8,61,11
8,62,12
8,63,13
9,0,2
9,1,1
9,2,2
9,3,3
9,4,4
9,5,5
9,6,6
9,7,7
9,8,1
9,9,0
9,10,1
9,11,2
9,12,3
9,13,4
9,14,5
9,15,6
9,16,12
9,17,1
9,18,2
9,19,3
9,20,4
9,21,5
9,22,6
9,23,7
9,24,11
9,25,2
9,26,3
9,27,4
9,28,5
9,29,6
9,30,7
9,31,10
9,32,10
9,33,3
9,34,4
9,35,5
9,36,6
9,37,7
9,38,8
9,39,11
9,40,9
9,41,4
9,42,5
9,43,6
9,44,7
9,45,8
9,46,9
9,47,12
9,48,8
9,49,5
9,50,6
9,51,13
9,52,12
9,53,11
9,54,10
9,55,13
9,56,7
9,57,6
9,58,19
9,59,18
9,60,17
9,61,16
9,62,15
9,63,14
10,0,3
10,1,4
10,2,1
10,3,2
10,4,3
10,5,4
10,6,5
10,7,6
10,8,2
10,9,1
10,10,0
10,11,1
10,12,2
10,13,3
10,14,4
10,15,5
10,16,13
10,17,2
10,18,1
10,19,4
10,20,5
10,21,6
10,22,5
10,23,6
10,24,12
10,25,3
10,26,2
10,27,5
10,28,6
10,29,7
10,30,6
10,31,9
10,32,11
10,33,4
10,34,3
10,35,6
10,36,7
10,37,8
10,38,7
10,39,10
10,40,10
10,41,5
10,42,4
10,43,7
10,44,8
10,45,9
10,46,8
10,47,11
10,48,9
10,49,6
10,50,5
10,51,6
10,52,11
10,53,10
10,54,9
10,55,12
10,56,8
10,57,7
10,58,6
10,59,17
10,60,16
10,61,15
10,62,14
10,63,13
11,0,4
11,1,5
11,2,6
11,3,1
11,4,2
11,5,3
11,6,4
11,7,5
11,8,3
11,9,2
11,10,1
11,11,0
11,12,1
11,13,2
11,14,3
11,15,4
11,16,12
11,17,3
11,18,2
11,19,1
11,20,6
11,21,7
11,22,4
11,23,5
11,24,13
11,25,4
11,26,3
11,27,2
11,28,7
11,29,8
11,30,5
11,31,8
11,32,12
11,33,5
11,34,4
11,35,3
11,36,8
11,37,9
11,38,6
11,39,9
11,40,11
11,41,6
11,42,5
11,43,4
11,44,7
11,45,10
11,46,7
11,47,10
11,48,10
11,49,13
11,50,6
11,51,5
11,52,6
11,53,9
11,54,8
11,55,11
11,56,9
11,57,8
11,58,7
11,59,6
11,60,15
11,61,14
11,62,13
11,63,12
12,0,5
12,1,6
12,2,7
12,3,8
12,4,1
12,5,2
12,6,3
12,7,4
12,8,4
12,9,3
12,10,2
12,11,1
12,12,0
12,13,1
12,14,2
12,15,3
12,16,11
12,17,4
12,18,5
12,19,2
12,20,1
12,21,6
12,22,3
12,23,4
12,24,14
12,25,5
12,26,6
12,27,3
12,28,2
12,29,9
12,30,4
12,31,7
12,32,13
12,33,6
12,34,7
12,35,4
12,36,3
12,37,8
12,38,5
12,39,8
12,40,12
12,41,7
12,42,8
12,43,5
12,44,4
12,45,7
12,46,6
12,47,9
12,48,11
12,49,12
12,50,11
12,51,6
12,52,5
12,53,6
12,54,7
12,55,10
12,56,10
12,57,9
12,58,8
12,59,7
12,60,6
12,61,13
12,62,12
12,63,11
13,0,6
13,1,7
13,2,8
13,3,9
13,4,10
13,5,1
13,6,2
13,7,3
13,8,5
13,9,4
13,10,3
13,11,2
13,12,1
13,13,0
13,14,1
13,15,2
13,16,10
13,17,5
13,18,6
13,19,7
13,20,2
13,21,1
13,22,2
13,23,3
13,24,15
13,25,6
13,26,7
13,27,8
13,28,3
13,29,2
13,30,3
13,31,6
13,32,14
13,33,7
13,34,8
13,35,9
13,36,4
13,37,3
13,38,4
13,39,7
13,40,13
13,41,8
13,42,9
13,43,10
13,44,5
13,45,4
13,46,5
13,47,8
13,48,12
13,49,11
13,50,10
13,51,9
13,52,6
13,53,5
13,54,6
13,55,9
13,56,11
13,57,10
13,58,9
13,59,8
13,60,7
13,61,6
13,62,11
13,63,10
14,0,7
14,1,8
14,2,9
14,3,10
14,4,11
14,5,12
14,6,1
14,7,2
14,8,6
14,9,5
14,10,4
14,11,3
14,12,2
14,13,1
14,14,0
14,15,1
14,16,9
14,17,6
14,18,7
14,19,6
14,20,5
14,21,2
14,22,1
14,23,2
14,24,16
14,25,7
14,26,8
14,27,9
14,28,10
14,29,3
14,30,2
14,31,5
14,32,15
14,33,8
14,34,9
14,35,10
14,36,11
14,37,4
14,38,3
14,39,6
14,40,14
14,41,9
14,42,10
14,43,11
14,44,12
14,45,5
14,46,4
14,47,7
14,48,13
14,49,10
14,50,9
14,51,8
14,52,7
14,53,6
14,54,5
14,55,8
14,56,12
14,57,11
14,58,10
14,59,9
14,60,8
14,61,7
14,62,6
14,63,9
15,0,8
15,1,7
15,2,6
15,3,5
15,4,4
15,5,3
15,6,2
15,7,1
15,8,7
15,9,6
15,10,5
15,11,4
15,12,3
15,13,2
15,14,1
15,15,0
15,16,8
15,17,7
15,18,6
15,19,5
15,20,4
15,21,3
15,22,2
15,23,1
15,24,11
15,25,16
15,26,15
15,27,14
15,28,13
15,29,12
15,30,11
15,31,2
15,32,12
15,33,15
15,34,14
15,35,13
15,36,12
15,37,11
15,38,10
15,39,3
15,40,13
15,41,14
15,42,13
15,43,12
15,44,11
15,45,10
15,46,9
15,47,4
15,48,14
15,49,13
15,50,12
15,51,11
15,52,10
15,53,9
15,54,8
15,55,5
15,56,15
15,57,12
15,58,11
15,59,10
15,60,9
15,61,8
15,62,7
15,63,6
16,0,2
16,1,3
16,2,4
16,3,5
16,4,6
16,5,7
16,6,8
16,7,19
16,8,1
16,9,2
16,10,3
16,11,4
16,12,5
16,13,6
16,14,7
16,15,8
16,16,0
16,17,1
16,18,2
16,19,3
16,20,4
16,21,5
16,22,6
16,23,7
16,24,1
16,25,6
16,26,7
16,27,8
16,28,9
16,29,10
16,30,9
16,31,8
16,32,2
16,33,7
16,34,8
16,35,9
16,36,10
16,37,11
16,38,12
16,39,15
16,40,3
16,41,8
16,42,9
16,43,10
16,44,11
16,45,12
16,46,13
16,47,14
16,48,4
16,49,9
16,50,10
16,51,11
16,52,12
16,53,13
16,54,14
16,55,13
16,56,5
16,57,6
16,58,7
16,59,8
16,60,9
16,61,10
16,62,11
16,63,12
17,0,13
17,1,2
17,2,3
17,3,4
17,4,5
17,5,6
17,6,7
17,7,8
17,8,2
17,9,1
17,10,2
17,11,3
17,12,4
17,13,5
17,14,6
17,15,9
17,16,1
17,17,0
17,18,1
17,19,2
17,20,3
17,21,4
17,22,5
17,23,6
17,24,10
17,25,1
17,26,2
17,27,3
17,28,4
17,29,5
17,30,6
17,31,7
17,32,9
17,33,2
17,34,3
17,35,4
17,36,5
17,37,6
17,38,7
17,39,12
17,40,8
17,41,3
17,42,4
17,43,5
17,44,6
17,45,7
17,46,8
17,47,13
17,48,7
17,49,4
17,50,5
17,51,6
17,52,7
17,53,8
17,54,9
17,55,14
17,56,6
17,57,5
17,58,20
17,59,19
17,60,18
17,61,17
17,62,16
17,63,15
18,0,14
18,1,15
18,2,2
18,3,3
18,4,4
18,5,5
18,6,6
18,7,7
18,8,3
18,9,2
18,10,1
18,11,6
18,12,7
18,13,6
18,14,5
18,15,8
18,16,2
18,17,1
18,18,0
18,19,1
18,20,2
18,21,3
18,22,4
18,23,5
18,24,11
18,25,2
18,26,1
18,27,2
18,28,3
18,29,4
18,30,7
18,31,6
18,32,10
18,33,3
18,34,2
18,35,3
18,36,4
18,37,7
18,38,12
18,39,11
18,40,9
18,41,4
18,42,3
18,43,4
18,44,5
18,45,6
18,46,11
18,47,12
18,48,8
18,49,5
18,50,4
18,51,5
18,52,8
18,53,9
18,54,10
18,55,13
18,56,7
18,57,6
18,58,5
18,59,18
18,60,17
18,61,16
18,62,15
18,63,14
19,0,15
19,1,16
19,2,17
19,3,2
19,4,3
19,5,4
19,6,5
19,7,6
19,8,4
19,9,5
19,10,2
19,11,1
19,12,6
19,13,5
19,14,4
19,15,7
19,16,3
19,17,2
19,18,1
19,19,0
19,20,1
19,21,2
19,22,3
19,23,4
19,24,12
19,25,3
19,26,2
19,27,1
19,28,2
19,29,3
19,30,6
19,31,5
19,32,11
19,33,4
19,34,3
19,35,2
19,36,3
19,37,4
19,38,13
19,39,10
19,40,10
19,41,5
19,42,4
19,43,3
19,44,4
19,45,5
19,46,12
19,47,11
19,48,9
19,49,6
19,50,7
19,51,4
19,52,5
19,53,10
19,54,11
19,55,12
19,56,8
19,57,7
19,58,6
19,59,5
19,60,16
19,61,15
19,62,14
19,63,13
20,0,16
20,1,17
20,2,18
20,3,19
20,4,2
20,5,3
20,6,4
20,7,5
20,8,5
20,9,6
20,10,7
20,11,2
20,12,1
20,13,4
20,14,3
20,15,6
20,16,4
20,17,3
20,18,2
20,19,1
20,20,0
20,21,1
20,22,2
20,23,3
20,24,11
20,25,4
20,26,3
20,27,4
20,28,1
20,29,2
20,30,5
20,31,4
20,32,12
20,33,5
20,34,4
20,35,5
20,36,2
20,37,3
20,38,14
20,39,9
20,40,11
20,41,6
20,42,5
20,43,4
20,44,3
20,45,4
20,46,13
20,47,10
20,48,10
20,49,7
20,50,8
20,51,7
20,52,4
20,53,5
20,54,12
20,55,11
20,56,9
20,57,8
20,58,7
20,59,6
20,60,5
20,61,14
20,62,13
20,63,12
21,0,17
21,1,18
21,2,19
21,3,20
21,4,21
21,5,2
21,6,3
21,7,4
21,8,6
21,9,7
21,10,6
21,11,5
21,12,2
21,13,1
21,14,2
21,15,5
21,16,5
21,17,4
21,18,3
21,19,2
21,20,1
21,21,0
21,22,1
21,23,2
21,24,10
21,25,5
21,26,4
21,27,3
21,28,2
21,29,1
21,30,4
21,31,3
21,32,13
21,33,6
21,34,5
21,35,6
21,36,5
21,37,2
21,38,7
21,39,8
21,40,12
21,41,7
21,42,6
21,43,5
21,44,4
21,45,3
21,46,6
21,47,9
21,48,11
21,49,8
21,50,9
21,51,10
21,52,7
21,53,4
21,54,5
21,55,10
21,56,10
21,57,9
21,58,8
21,59,7
21,60,6
21,61,5
21,62,12
21,63,11
22,0,18
22,1,19
22,2,20
22,3,21
22,4,22
22,5,23
22,6,2
22,7,3
22,8,7
22,9,6
22,10,5
22,11,4
22,12,3
22,13,2
22,14,1
22,15,4
22,16,6
22,17,5
22,18,4
22,19,3
22,20,2
22,21,1
22,22,0
22,23,1
22,24,9
22,25,6
22,26,7
22,27,6
22,28,5
22,29,4
22,30,1
22,31,2
22,32,14
22,33,7
22,34,10
22,35,11
22,36,12
22,37,5
22,38,2
22,39,7
22,40,13
22,41,8
22,42,11
22,43,12
22,44,13
22,45,6
22,46,3
22,47,8
22,48,12
22,49,9
22,50,8
22,51,7
22,52,6
22,53,5
22,54,4
22,55,9
22,56,11
22,57,10
22,58,9
22,59,8
22,60,7
22,61,6
22,62,5
22,63,10
23,0,9
23,1,8
23,2,7
23,3,6
23,4,5
23,5,4
23,6,3
23,7,2
23,8,8
23,9,9
23,10,10
23,11,11
23,12,12
23,13,13
23,14,12
23,15,1
23,16,7
23,17,6
23,18,5
23,19,4
23,20,3
23,21,2
23,22,1
23,23,0
23,24,8
23,25,7
23,26,6
23,27,5
23,28,4
23,29,3
23,30,2
23,31,1
23,32,13
23,33,14
23,34,13
23,35,12
23,36,11
23,37,10
23,38,9
23,39,2
23,40,14
23,41,13
23,42,12
23,43,11
23,44,10
23,45,9
23,46,8
23,47,3
23,48,15
23,49,12
23,50,11
23,51,10
23,52,9
23,53,8
23,54,7
23,55,4
23,56,16
23,57,11
23,58,10
23,59,9
23,60,8
23,61,7
23,62,6
23,63,5
24,0,3
24,1,4
24,2,5
24,3,6
24,4,7
24,5,8
24,6,9
24,7,18
24,8,2
24,9,5
24,10,6
24,11,7
24,12,8
24,13,9
24,14,10
24,15,17
24,16,1
24,17,2
24,18,3
24,19,4
24,20,5
24,21,6
24,22,7
24,23,8
24,24,0
24,25,1
24,26,2
24,27,3
24,28,4
24,29,5
24,30,6
24,31,7
24,32,1
24,33,8
24,34,9
24,35,10
24,36,11
24,37,10
24,38,9
24,39,8
24,40,2
24,41,9
24,42,10
24,43,11
24,44,12
24,45,13
24,46,14
24,47,13
24,48,3
24,49,10
24,50,11
24,51,12
24,52,13
24,53,14
24,54,15
24,55,12
24,56,4
24,57,5
24,58,6
24,59,7
24,60,8
24,61,9
24,62,10
24,63,11
25,0,12
25,1,3
25,2,4
25,3,5
25,4,6
25,5,7
25,6,8
25,7,9
25,8,11
25,9,2
25,10,3
25,11,4
25,12,5
25,13,6
25,14,7
25,15,10
25,16,2
25,17,1
25,18,4
25,19,5
25,20,6
25,21,7
25,22,6
25,23,9
25,24,1
25,25,0
25,26,1
25,27,2
25,28,3
25,29,4
25,30,5
25,31,6
25,32,8
25,33,1
25,34,2
25,35,3
25,36,4
25,37,5
25,38,6
25,39,7
25,40,7
25,41,2
25,42,3
25,43,4
25,44,5
25,45,6
25,46,7
25,47,14
25,48,6
25,49,3
25,50,4
25,51,5
25,52,6
25,53,7
25,54,8
25,55,15
25,56,5
25,57,4
25,58,21
25,59,20
25,60,19
25,61,18
25,62,17
25,63,16
26,0,13
26,1,14
26,2,3
26,3,4
26,4,5
26,5,6
26,6,7
26,7,8
26,8,12
26,9,3
26,10,2
26,11,9
26,12,8
26,13,7
26,14,6
26,15,9
26,16,3
26,17,4
26,18,1
26,19,2
26,20,3
26,21,4
26,22,5
26,23,10
26,24,2
26,25,1
26,26,0
26,27,1
26,28,2
26,29,3
26,30,4
26,31,5
26,32,9
26,33,2
26,34,1
26,35,4
26,36,5
26,37,4
26,38,7
26,39,6
26,40,8
26,41,3
26,42,2
26,43,3
26,44,4
26,45,5
26,46,10
26,47,13
26,48,7
26,49,4
26,50,3
26,51,4
26,52,7
26,53,8
26,54,9
26,55,14
26,56,6
26,57,5
26,58,4
26,59,19
26,60,18
26,61,17
26,62,16
26,63,15
27,0,14
27,1,15
27,2,16
27,3,3
27,4,4
27,5,5
27,6,6
27,7,7
27,8,13
27,9,10
27,10,3
27,11,2
27,12,7
27,13,6
27,14,5
27,15,8
27,16,4
27,17,5
27,18,2
27,19,1
27,20,2
27,21,3
27,22,4
27,23,9
27,24,3
27,25,2
27,26,1
27,27,0
27,28,1
27,29,2
27,30,3
27,31,4
27,32,10
27,33,3
27,34,4
27,35,1
27,36,2
27,37,3
27,38,6
27,39,5
27,40,9
27,41,4
27,42,3
27,43,2
27,44,5
27,45,6
27,46,11
27,47,12
27,48,8
27,49,5
27,50,6
27,51,3
27,52,4
27,53,9
27,54,10
27,55,13
27,56,7
27,57,6
27,58,5
27,59,4
27,60,17
27,61,16
27,62,15
27,63,14
28,0,15
28,1,16
28,2,17
28,3,18
28,4,3
28,5,4
28,6,5
28,7,6
28,8,14
28,9,9
28,10,8
28,11,3
28,12,2
28,13,5
28,14,4
28,15,7
28,16,5
28,17,6
28,18,3
28,19,4
28,20,1
28,21,2
28,22,3
28,23,8
28,24,4
28,25,3
28,26,2
28,27,1
28,28,0
28,29,1
28,30,2
28,31,3
28,32,11
28,33,4
28,34,5
28,35,2
28,36,1
28,37,2
28,38,5
28,39,4
28,40,10
28,41,5
28,42,4
28,43,3
28,44,2
28,45,5
28,46,12
28,47,11
28,48,9
28,49,6
28,50,7
28,51,8
28,52,3
28,53,4
28,54,11
28,55,12
28,56,8
28,57,7
28,58,6
28,59,5
28,60,4
28,61,15
28,62,14
28,63,13
29,0,16
29,1,17
29,2,18
29,3,19
29,4,20
29,5,3
29,6,4
29,7,5
29,8,15
29,9,8
29,10,7
29,11,6
29,12,3
29,13,2
29,14,3
29,15,6
29,16,6
29,17,7
29,18,4
29,19,3
29,20,2
29,21,1
29,22,2
29,23,7
29,24,5
29,25,4
29,26,3
29,27,2
29,28,1
29,29,0
29,30,1
29,31,2
29,32,10
29,33,5
29,34,4
29,35,3
29,36,2
29,37,1
29,38,4
29,39,3
29,40,11
29,41,6
29,42,7
29,43,4
29,44,3
29,45,2
29,46,5
29,47,10
29,48,10
29,49,7
29,50,8
29,51,9
29,52,8
29,53,3
29,54,4
29,55,11
29,56,9
29,57,8
29,58,7
29,59,6
29,60,5
29,61,4
29,62,13
29,63,12
30,0,17
30,1,18
30,2,19
30,3,20
30,4,21
30,5,22
30,6,3
30,7,4
30,8,16
30,9,7
30,10,6
30,11,5
30,12,4
30,13,3
30,14,2
30,15,5
30,16,7
30,17,6
30,18,5
30,19,4
30,20,3
30,21,2
30,22,1
30,23,6
30,24,6
30,25,5
30,26,4
30,27,3
30,28,2
30,29,1
30,30,0
30,31,1
30,32,9
30,33,6
30,34,7
30,35,6
30,36,5
30,37,4
30,38,1
30,39,2
30,40,12
30,41,7
30,42,12
30,43,13
30,44,14
30,45,7
30,46,2
30,47,9
30,48,11
30,49,8
30,50,7
30,51,6
30,52,5
30,53,4
30,54,3
30,55,10
30,56,10
30,57,9
30,58,8
30,59,7
30,60,6
30,61,5
30,62,4
30,63,11
31,0,10
31,1,9
31,2,8
31,3,7
31,4,6
31,5,5
31,6,4
31,7,3
31,8,11
31,9,16
31,10,15
31,11,14
31,12,13
31,13,12
31,14,11
31,15,2
31,16,8
31,17,9
31,18,10
31,19,11
31,20,12
31,21,11
31,22,10
31,23,1
31,24,7
31,25,6
31,26,5
31,27,4
31,28,3
31,29,2
31,30,1
31,31,0
31,32,8
31,33,7
31,34,6
31,35,5
31,36,4
31,37,3
31,38,2
31,39,1
31,40,15
31,41,12
31,42,11
31,43,10
31,44,9
31,45,8
31,46,7
31,47,2
31,48,16
31,49,11
31,50,10
31,51,9
31,52,8
31,53,7
31,54,6
31,55,3
31,56,17
31,57,10
31,58,9
31,59,8
31,60,7
31,61,6
31,62,5
31,63,4
32,0,4
32,1,5
32,2,6
32,3,7
32,4,8
32,5,9
32,6,10
32,7,17
32,8,3
32,9,6
32,10,7
32,11,8
32,12,9
32,13,10
32,14,11
32,15,16
32,16,2
32,17,7
32,18,8
32,19,9
32,20,10
32,21,11
32,22,12
32,23,15
32,24,1
32,25,2
32,26,3
32,27,4
32,28,5
32,29,6
32,30,7
32,31,8
32,32,0
32,33,1
32,34,2
32,35,3
32,36,4
32,37,5
32,38,6
