x,y,value
32,39,7
32,40,1
32,41,10
32,42,11
32,43,12
32,44,11
32,45,10
32,46,9
32,47,8
32,48,2
32,49,11
32,50,12
32,51,13
32,52,14
32,53,15
32,54,16
32,55,11
32,56,3
32,57,4
32,58,5
32,59,6
32,60,7
32,61,8
32,62,9
32,63,10
33,0,11
33,1,4
33,2,5
33,3,6
33,4,7
33,5,8
33,6,9
33,7,10
33,8,10
33,9,3
33,10,4
33,11,5
33,12,6
33,13,7
33,14,8
33,15,11
33,16,9
33,17,2
33,18,7
33,19,14
33,20,13
33,21,12
33,22,7
33,23,12
33,24,2
33,25,1
33,26,4
33,27,5
33,28,6
33,29,7
33,30,6
33,31,9
33,32,1
33,33,0
33,34,1
33,35,2
33,36,3
33,37,4
33,38,5
33,39,6
33,40,6
33,41,1
33,42,2
33,43,3
33,44,4
33,45,5
33,46,6
33,47,7
33,48,5
33,49,2
33,50,3
33,51,4
33,52,5
33,53,6
33,54,7
33,55,16
33,56,4
33,57,3
33,58,22
33,59,21
33,60,20
33,61,19
33,62,18
33,63,17
34,0,12
34,1,13
34,2,4
34,3,5
34,4,6
34,5,7
34,6,8
34,7,9
34,8,11
34,9,4
34,10,3
34,11,8
34,12,9
34,13,8
34,14,7
34,15,10
34,16,10
34,17,5
34,18,2
34,19,3
34,20,4
34,21,7
34,22,6
34,23,11
34,24,3
34,25,4
34,26,1
34,27,2
34,28,3
34,29,4
34,30,5
34,31,10
34,32,2
34,33,1
34,34,0
34,35,1
34,36,2
34,37,3
34,38,4
34,39,5
34,40,7
34,41,2
34,42,1
34,43,2
34,44,3
34,45,4
34,46,7
34,47,6
34,48,6
34,49,3
34,50,2
34,51,3
34,52,6
34,53,7
34,54,8
34,55,15
34,56,5
34,57,4
34,58,3
34,59,20
34,60,19
34,61,18
34,62,17
34,63,16
35,0,13
35,1,14
35,2,15
35,3,4
35,4,5
35,5,6
35,6,7
35,7,8
35,8,12
35,9,11
35,10,4
35,11,3
35,12,8
35,13,7
35,14,6
35,15,9
35,16,11
35,17,12
35,18,5
35,19,2
35,20,3
35,21,4
35,22,5
35,23,10
35,24,4
35,25,5
35,26,2
35,27,1
35,28,2
35,29,5
35,30,4
35,31,11
35,32,3
35,33,2
35,34,1
35,35,0
35,36,1
35,37,2
35,38,3
35,39,4
35,40,8
35,41,3
35,42,2
35,43,1
35,44,4
35,45,3
35,46,6
35,47,5
35,48,7
35,49,4
35,50,5
35,51,2
35,52,3
35,53,8
35,54,9
35,55,14
35,56,6
35,57,5
35,58,4
35,59,3
35,60,18
35,61,17
35,62,16
35,63,15
36,0,14
36,1,15
36,2,16
36,3,17
36,4,4
36,5,5
36,6,6
36,7,7
36,8,13
36,9,10
36,10,9
36,11,4
36,12,3
36,13,6
36,14,5
36,15,8
36,16,12
36,17,11
36,18,6
36,19,5
36,20,2
36,21,3
36,22,4
36,23,9
36,24,5
36,25,6
36,26,3
36,27,2
36,28,1
36,29,4
36,30,3
36,31,10
36,32,4
36,33,3
36,34,2
36,35,1
36,36,0
36,37,1
36,38,2
36,39,3
36,40,9
36,41,4
36,42,3
36,43,2
36,44,1
36,45,2
36,46,5
36,47,4
36,48,8
36,49,5
36,50,6
36,51,7
36,52,2
36,53,3
36,54,10
36,55,13
36,56,7
36,57,6
36,58,5
36,59,4
36,60,3
36,61,16
36,62,15
36,63,14
37,0,15
37,1,16
37,2,17
37,3,18
37,4,19
37,5,4
37,6,5
37,7,6
37,8,14
37,9,9
37,10,8
37,11,7
37,12,4
37,13,3
37,14,4
37,15,7
37,16,13
37,17,10
37,18,5
37,19,4
37,20,3
37,21,2
37,22,3
37,23,8
37,24,6
37,25,7
37,26,4
37,27,5
37,28,4
37,29,1
37,30,2
37,31,9
37,32,5
37,33,4
37,34,3
37,35,2
37,36,1
37,37,0
37,38,1
37,39,2
37,40,10
37,41,5
37,42,4
37,43,3
37,44,2
37,45,1
37,46,4
37,47,3
37,48,9
37,49,6
37,50,7
37,51,8
37,52,9
37,53,2
37,54,3
37,55,12
37,56,8
37,57,7
37,58,6
37,59,5
37,60,4
37,61,3
37,62,14
37,63,13
38,0,16
38,1,17
38,2,18
38,3,19
38,4,20
38,5,21
38,6,4
38,7,5
38,8,15
38,9,8
38,10,7
38,11,6
38,12,5
38,13,4
38,14,3
38,15,6
38,16,14
38,17,7
38,18,6
38,19,5
38,20,4
38,21,3
38,22,2
38,23,7
38,24,7
38,25,6
38,26,5
38,27,4
38,28,3
38,29,2
38,30,1
38,31,8
38,32,6
38,33,5
38,34,4
38,35,3
38,36,2
38,37,1
38,38,0
38,39,1
38,40,9
38,41,6
38,42,7
38,43,6
38,44,5
38,45,4
38,46,1
38,47,2
38,48,10
38,49,7
38,50,6
38,51,5
38,52,4
38,53,3
38,54,2
38,55,11
38,56,9
38,57,8
38,58,7
38,59,6
38,60,5
38,61,4
38,62,3
38,63,12
39,0,11
39,1,10
39,2,9
39,3,8
39,4,7
39,5,6
39,6,5
39,7,4
39,8,12
39,9,15
39,10,14
39,11,13
39,12,12
39,13,11
39,14,10
39,15,3
39,16,13
39,17,14
39,18,13
39,19,12
39,20,11
39,21,10
39,22,9
39,23,2
39,24,8
39,25,9
39,26,10
39,27,11
39,28,10
39,29,9
39,30,8
39,31,1
39,32,7
39,33,6
39,34,5
39,35,4
39,36,3
39,37,2
39,38,1
39,39,0
39,40,8
39,41,7
39,42,6
39,43,5
39,44,4
39,45,3
39,46,2
39,47,1
39,48,17
39,49,10
39,50,9
39,51,8
39,52,7
39,53,6
39,54,5
39,55,2
39,56,18
39,57,9
39,58,8
39,59,7
39,60,6
39,61,5
39,62,4
39,63,3
40,0,5
40,1,6
40,2,7
40,3,8
40,4,9
40,5,10
40,6,11
40,7,16
40,8,4
40,9,7
40,10,8
40,11,9
40,12,10
40,13,11
40,14,12
40,15,15
40,16,3
40,17,8
40,18,9
40,19,10
40,20,11
40,21,12
40,22,13
40,23,14
40,24,2
40,25,9
40,26,10
40,27,11
40,28,12
40,29,13
40,30,14
40,31,13
40,32,1
40,33,2
40,34,3
40,35,4
40,36,5
40,37,6
40,38,7
40,39,8
40,40,0
40,41,1
40,42,2
40,43,3
40,44,4
40,45,5
40,46,6
40,47,7
40,48,1
40,49,12
40,50,13
40,51,12
40,52,11
40,53,10
40,54,9
40,55,8
40,56,2
40,57,3
40,58,4
40,59,5
40,60,6
40,61,7
40,62,8
40,63,9
41,0,10
41,1,5
41,2,6
41,3,7
41,4,8
41,5,9
41,6,10
41,7,11
41,8,9
41,9,4
41,10,5
41,11,6
41,12,7
41,13,8
41,14,9
41,15,12
41,16,8
41,17,3
41,18,6
41,19,13
41,20,12
41,21,11
41,22,8
41,23,13
41,24,7
41,25,2
41,26,5
41,27,12
41,28,11
41,29,10
41,30,7
41,31,14
41,32,2
41,33,1
41,34,4
41,35,5
41,36,6
41,37,7
41,38,6
41,39,9
41,40,1
41,41,0
41,42,1
41,43,2
41,44,3
41,45,4
41,46,5
41,47,6
41,48,4
41,49,1
41,50,2
41,51,3
41,52,4
41,53,5
41,54,6
41,55,7
41,56,3
41,57,2
41,58,23
41,59,22
41,60,21
41,61,20
41,62,19
41,63,18
42,0,11
42,1,12
42,2,5
42,3,6
42,4,7
42,5,8
42,6,9
42,7,10
42,8,10
42,9,5
42,10,4
42,11,7
42,12,10
42,13,9
42,14,8
42,15,11
42,16,9
42,17,6
42,18,3
42,19,4
42,20,5
42,21,6
42,22,7
42,23,12
42,24,8
42,25,7
42,26,2
42,27,5
42,28,6
42,29,5
42,30,6
42,31,13
42,32,3
42,33,4
42,34,1
42,35,2
42,36,3
42,37,4
42,38,5
42,39,10
42,40,2
42,41,1
42,42,0
42,43,1
42,44,2
42,45,3
42,46,4
42,47,5
42,48,5
42,49,2
42,50,1
42,51,2
42,52,5
42,53,6
42,54,7
42,55,6
42,56,4
42,57,3
42,58,2
42,59,21
42,60,20
42,61,19
42,62,18
42,63,17
43,0,12
43,1,13
43,2,14
43,3,5
43,4,6
43,5,7
43,6,8
43,7,9
43,8,11
43,9,12
43,10,5
43,11,4
43,12,7
43,13,8
43,14,7
43,15,10
43,16,10
43,17,13
43,18,4
43,19,3
43,20,4
43,21,5
43,22,6
43,23,11
43,24,9
43,25,14
43,26,3
43,27,2
43,28,5
43,29,4
43,30,5
43,31,12
43,32,4
43,33,5
43,34,2
43,35,1
43,36,4
43,37,3
43,38,4
43,39,11
43,40,3
43,41,2
43,42,1
43,43,0
43,44,1
43,45,2
43,46,3
43,47,4
43,48,6
43,49,3
43,50,4
43,51,1
43,52,2
43,53,7
43,54,6
43,55,5
43,56,5
43,57,4
43,58,3
43,59,2
43,60,19
43,61,18
43,62,17
43,63,16
44,0,13
44,1,14
44,2,15
44,3,16
44,4,5
44,5,6
44,6,7
44,7,8
44,8,12
44,9,11
44,10,10
44,11,5
44,12,4
44,13,7
44,14,6
44,15,9
44,16,11
44,17,12
44,18,5
44,19,4
44,20,3
44,21,4
44,22,5
44,23,10
44,24,10
44,25,13
44,26,4
44,27,3
44,28,2
44,29,3
44,30,4
44,31,11
44,32,5
44,33,6
44,34,3
44,35,2
44,36,1
44,37,2
44,38,3
44,39,12
44,40,4
44,41,3
44,42,2
44,43,1
44,44,0
44,45,1
44,46,2
44,47,3
44,48,7
44,49,4
44,50,5
44,51,6
44,52,1
44,53,2
44,54,5
44,55,4
44,56,6
44,57,5
44,58,4
44,59,3
44,60,2
44,61,17
44,62,16
44,63,15
45,0,14
45,1,15
45,2,16
45,3,17
45,4,18
45,5,5
45,6,6
45,7,7
45,8,13
45,9,10
45,10,9
45,11,8
45,12,5
45,13,4
45,14,5
45,15,8
45,16,12
45,17,11
45,18,6
45,19,5
45,20,4
45,21,3
45,22,4
45,23,9
45,24,11
45,25,12
45,26,7
45,27,4
45,28,3
45,29,2
45,30,3
45,31,10
45,32,6
45,33,7
45,34,4
45,35,3
45,36,2
45,37,1
45,38,2
45,39,11
45,40,5
45,41,4
45,42,3
45,43,2
45,44,1
45,45,0
45,46,1
45,47,2
45,48,8
45,49,5
45,50,6
45,51,7
45,52,6
45,53,1
45,54,2
45,55,3
45,56,7
45,57,6
45,58,5
45,59,4
45,60,3
45,61,2
45,62,15
45,63,14
46,0,15
46,1,16
46,2,17
46,3,18
46,4,19
46,5,20
46,6,5
46,7,6
46,8,14
46,9,9
46,10,8
46,11,7
46,12,6
46,13,5
46,14,4
46,15,7
46,16,13
46,17,8
46,18,7
46,19,6
46,20,5
46,21,4
46,22,3
46,23,8
46,24,12
46,25,7
46,26,6
46,27,5
46,28,4
46,29,3
46,30,2
46,31,9
46,32,7
46,33,6
46,34,5
46,35,4
46,36,3
46,37,2
46,38,1
46,39,10
46,40,6
46,41,5
46,42,4
46,43,3
46,44,2
46,45,1
46,46,0
46,47,1
46,48,9
46,49,6
46,50,5
46,51,4
46,52,3
46,53,2
46,54,1
46,55,2
46,56,8
46,57,7
46,58,6
46,59,5
46,60,4
46,61,3
46,62,2
46,63,13
47,0,12
47,1,11
47,2,10
47,3,9
47,4,8
47,5,7
47,6,6
47,7,5
47,8,13
47,9,14
47,10,13
47,11,12
47,12,11
47,13,10
47,14,9
47,15,4
47,16,14
47,17,13
47,18,12
47,19,11
47,20,10
47,21,9
47,22,8
47,23,3
47,24,15
47,25,12
47,26,11
47,27,10
47,28,9
47,29,8
47,30,7
47,31,2
47,32,8
47,33,9
47,34,10
47,35,9
47,36,8
47,37,7
47,38,6
47,39,1
47,40,7
47,41,6
47,42,5
47,43,4
47,44,3
47,45,2
47,46,1
47,47,0
47,48,8
47,49,7
47,50,6
47,51,5
47,52,4
47,53,3
47,54,2
47,55,1
47,56,19
47,57,8
47,58,7
47,59,6
47,60,5
47,61,4
47,62,3
47,63,2
48,0,6
48,1,7
48,2,8
48,3,9
48,4,10
48,5,11
48,6,12
48,7,15
48,8,5
48,9,8
48,10,9
48,11,10
48,12,11
48,13,12
48,14,13
48,15,14
48,16,4
48,17,9
48,18,10
48,19,11
48,20,12
48,21,13
48,22,14
48,23,13
48,24,3
48,25,10
48,26,11
48,27,12
48,28,13
48,29,14
48,30,15
48,31,12
48,32,2
48,33,11
48,34,12
48,35,13
48,36,14
48,37,15
48,38,16
48,39,11
48,40,1
48,41,2
48,42,3
48,43,4
48,44,5
48,45,6
48,46,7
48,47,8
48,48,0
48,49,1
48,50,2
48,51,3
48,52,4
48,53,5
48,54,6
48,55,7
48,56,1
48,57,2
48,58,3
48,59,4
48,60,5
48,61,6
48,62,7
48,63,8
49,0,9
49,1,6
49,2,7
49,3,8
49,4,9
49,5,10
49,6,11
49,7,12
49,8,8
49,9,5
49,10,6
49,11,7
49,12,8
49,13,9
49,14,10
49,15,13
49,16,7
49,17,4
49,18,5
49,19,12
49,20,11
49,21,10
49,22,9
49,23,14
49,24,6
49,25,3
49,26,4
49,27,11
49,28,10
49,29,9
49,30,8
49,31,15
49,32,5
49,33,2
49,34,3
49,35,10
49,36,9
49,37,8
49,38,7
49,39,16
49,40,2
49,41,1
49,42,2
49,43,5
49,44,6
49,45,7
49,46,6
49,47,9
49,48,1
49,49,0
49,50,1
49,51,2
49,52,3
49,53,4
49,54,5
49,55,6
49,56,2
49,57,1
49,58,12
49,59,11
49,60,10
49,61,9
49,62,8
49,63,7
50,0,10
50,1,11
50,2,6
50,3,7
50,4,8
50,5,9
50,6,10
50,7,11
50,8,9
50,9,6
50,10,5
50,11,6
50,12,9
50,13,10
50,14,11
50,15,12
50,16,8
50,17,5
50,18,4
50,19,5
50,20,10
50,21,9
50,22,8
50,23,13
50,24,7
50,25,4
50,26,3
50,27,4
50,28,9
50,29,8
50,30,7
50,31,14
50,32,6
50,33,3
50,34,2
50,35,3
50,36,8
50,37,7
50,38,6
50,39,15
50,40,3
50,41,2
50,42,1
50,43,2
50,44,7
50,45,6
50,46,5
50,47,10
50,48,2
50,49,1
50,50,0
50,51,1
50,52,2
50,53,3
50,54,4
50,55,5
50,56,3
50,57,2
50,58,1
50,59,10
50,60,9
50,61,8
50,62,7
50,63,6
51,0,11
51,1,12
51,2,13
51,3,6
51,4,7
51,5,8
51,6,9
51,7,10
51,8,10
51,9,7
51,10,6
51,11,5
51,12,6
51,13,11
51,14,12
51,15,11
51,16,9
51,17,6
51,18,7
51,19,4
51,20,5
51,21,8
51,22,7
51,23,12
51,24,8
51,25,5
51,26,8
51,27,3
51,28,4
51,29,7
51,30,6
51,31,13
51,32,7
51,33,4
51,34,9
51,35,2
51,36,3
51,37,6
51,38,5
51,39,14
51,40,4
51,41,3
51,42,6
51,43,1
51,44,2
51,45,5
51,46,4
51,47,11
51,48,3
51,49,2
51,50,1
51,51,0
51,52,1
51,53,2
51,54,3
51,55,4
51,56,4
51,57,3
51,58,2
51,59,1
51,60,8
51,61,7
51,62,6
51,63,5
52,0,12
52,1,13
52,2,14
52,3,15
52,4,6
52,5,7
52,6,8
52,7,9
52,8,11
52,9,8
52,10,9
52,11,6
52,12,5
52,13,6
52,14,13
52,15,10
52,16,10
52,17,7
52,18,10
52,19,7
52,20,4
52,21,5
52,22,6
52,23,11
52,24,9
52,25,6
52,26,9
52,27,8
52,28,3
52,29,4
52,30,5
52,31,12
52,32,8
52,33,5
52,34,8
52,35,7
52,36,2
52,37,3
52,38,4
52,39,13
52,40,5
52,41,4
52,42,7
52,43,6
52,44,1
52,45,2
52,46,3
52,47,12
52,48,4
52,49,3
52,50,2
52,51,1
52,52,0
52,53,1
52,54,2
52,55,3
52,56,5
52,57,4
52,58,3
52,59,2
52,60,1
52,61,6
52,62,5
52,63,4
53,0,13
53,1,14
53,2,15
53,3,16
53,4,17
53,5,6
53,6,7
53,7,8
53,8,12
53,9,9
53,10,10
53,11,11
53,12,6
53,13,5
53,14,6
53,15,9
53,16,11
53,17,8
53,18,9
53,19,8
53,20,7
53,21,4
53,22,5
53,23,10
53,24,10
53,25,7
53,26,8
53,27,7
53,28,6
53,29,3
53,30,4
53,31,11
53,32,9
53,33,6
53,34,7
53,35,6
53,36,5
53,37,2
53,38,3
53,39,12
53,40,6
53,41,5
53,42,6
53,43,5
53,44,4
53,45,1
53,46,2
53,47,13
53,48,5
53,49,4
53,50,3
53,51,2
53,52,1
53,53,0
53,54,1
53,55,2
53,56,6
53,57,5
53,58,4
53,59,3
53,60,2
53,61,1
53,62,4
53,63,3
54,0,14
54,1,15
54,2,16
54,3,17
54,4,18
54,5,19
54,6,6
54,7,7
54,8,13
54,9,10
54,10,11
54,11,12
54,12,13
54,13,6
54,14,5
54,15,8
54,16,12
54,17,9
54,18,8
54,19,7
54,20,6
54,21,5
54,22,4
54,23,9
54,24,11
54,25,8
54,26,7
54,27,6
54,28,5
54,29,4
54,30,3
54,31,10
54,32,10
54,33,7
54,34,6
54,35,5
54,36,4
54,37,3
54,38,2
54,39,11
54,40,7
54,41,6
54,42,5
54,43,4
54,44,3
54,45,2
54,46,1
54,47,12
54,48,6
54,49,5
54,50,4
54,51,3
54,52,2
54,53,1
54,54,0
54,55,1
54,56,7
54,57,6
54,58,5
54,59,4
54,60,3
54,61,2
54,62,1
54,63,2
55,0,13
55,1,12
55,2,11
55,3,10
55,4,9
55,5,8
55,6,7
55,7,6
55,8,14
55,9,13
55,10,12
55,11,11
55,12,10
55,13,9
55,14,8
55,15,5
55,16,15
55,17,12
55,18,11
55,19,10
55,20,9
55,21,8
55,22,7
55,23,4
55,24,16
55,25,11
55,26,10
55,27,9
55,28,8
55,29,7
55,30,6
55,31,3
55,32,17
55,33,10
55,34,9
55,35,8
55,36,7
55,37,6
55,38,5
55,39,2
55,40,8
55,41,9
55,42,8
55,43,7
55,44,6
55,45,5
55,46,4
55,47,1
55,48,7
55,49,6
55,50,5
55,51,4
55,52,3
55,53,2
55,54,1
55,55,0
55,56,8
55,57,7
55,58,6
55,59,5
55,60,4
55,61,3
55,62,2
55,63,1
56,0,7
56,1,8
56,2,9
56,3,10
56,4,11
56,5,12
56,6,13
56,7,14
56,8,6
56,9,9
56,10,10
56,11,11
56,12,12
56,13,13
56,14,14
56,15,13
56,16,5
56,17,10
56,18,11
56,19,12
56,20,13
56,21,14
56,22,15
56,23,12
56,24,4
56,25,11
56,26,12
56,27,13
56,28,14
56,29,15
56,30,16
56,31,11
56,32,3
56,33,12
56,34,13
56,35,14
56,36,15
56,37,16
56,38,17
56,39,10
56,40,2
56,41,13
56,42,14
56,43,15
56,44,16
56,45,17
56,46,18
56,47,9
56,48,1
56,49,2
56,50,3
56,51,4
56,52,5
56,53,6
56,54,7
56,55,8
56,56,0
56,57,1
56,58,2
56,59,3
56,60,4
56,61,5
56,62,6
56,63,7
57,0,8
57,1,7
57,2,8
57,3,9
57,4,10
57,5,11
57,6,12
57,7,13
57,8,7
57,9,6
57,10,11
57,11,12
57,12,13
57,13,14
57,14,15
57,15,12
57,16,6
57,17,5
57,18,12
57,19,13
57,20,14
57,21,15
57,22,16
57,23,11
57,24,5
57,25,4
57,26,13
57,27,14
57,28,15
57,29,16
57,30,17
57,31,10
57,32,4
57,33,3
57,34,14
57,35,15
57,36,16
57,37,17
57,38,18
57,39,9
57,40,3
57,41,2
57,42,15
57,43,16
57,44,17
57,45,18
57,46,19
57,47,8
57,48,2
57,49,1
57,50,4
57,51,5
57,52,6
57,53,7
57,54,8
57,55,7
57,56,1
57,57,0
57,58,1
57,59,2
57,60,3
57,61,4
57,62,5
57,63,6
58,0,9
58,1,8
58,2,7
58,3,8
58,4,9
58,5,10
58,6,11
58,7,12
58,8,8
58,9,7
58,10,6
58,11,13
58,12,14
58,13,15
58,14,16
58,15,11
58,16,7
58,17,6
58,18,5
58,19,14
58,20,15
58,21,16
58,22,17
58,23,10
58,24,6
58,25,5
58,26,4
58,27,15
58,28,16
58,29,17
58,30,18
58,31,9
58,32,5
58,33,4
58,34,3
58,35,16
58,36,17
58,37,18
58,38,19
58,39,8
58,40,4
58,41,3
58,42,2
58,43,17
58,44,18
58,45,19
58,46,20
58,47,7
58,48,3
58,49,2
58,50,1
58,51,6
58,52,7
58,53,8
58,54,9
58,55,6
58,56,2
58,57,1
58,58,0
58,59,1
58,60,2
58,61,3
58,62,4
58,63,5
59,0,10
59,1,9
59,2,8
59,3,7
59,4,8
59,5,9
59,6,10
59,7,11
59,8,9
59,9,8
59,10,7
59,11,6
59,12,15
59,13,16
59,14,17
59,15,10
59,16,8
59,17,7
59,18,6
59,19,5
59,20,16
59,21,17
59,22,18
59,23,9
59,24,7
59,25,6
59,26,5
59,27,4
59,28,17
59,29,18
59,30,19
59,31,8
59,32,6
59,33,5
59,34,4
59,35,3
59,36,18
59,37,19
59,38,20
59,39,7
59,40,5
59,41,4
59,42,3
59,43,2
59,44,19
59,45,20
59,46,21
59,47,6
59,48,4
59,49,3
59,50,2
59,51,1
59,52,8
59,53,9
59,54,10
59,55,5
59,56,3
59,57,2
59,58,1
59,59,0
59,60,1
59,61,2
59,62,3
59,63,4
60,0,11
60,1,10
60,2,9
60,3,8
60,4,7
60,5,8
60,6,9
60,7,10
60,8,10
60,9,9
60,10,8
60,11,7
60,12,6
60,13,17
60,14,18
60,15,9
60,16,9
60,17,8
60,18,7
60,19,6
60,20,5
60,21,18
60,22,19
60,23,8
60,24,8
60,25,7
60,26,6
60,27,5
60,28,4
60,29,19
60,30,20
60,31,7
60,32,7
60,33,6
60,34,5
60,35,4
60,36,3
60,37,20
60,38,21
60,39,6
60,40,6
60,41,5
60,42,4
60,43,3
60,44,2
60,45,21
60,46,22
60,47,5
60,48,5
60,49,4
60,50,3
60,51,2
60,52,1
60,53,10
60,54,11
60,55,4
60,56,4
60,57,3
60,58,2
60,59,1
60,60,0
60,61,1
60,62,2
60,63,3
61,0,12
61,1,11
61,2,10
61,3,9
61,4,8
61,5,7
61,6,8
61,7,9
61,8,11
61,9,10
61,10,9
61,11,8
61,12,7
61,13,6
61,14,19
61,15,8
61,16,10
61,17,9
61,18,8
61,19,7
61,20,6
61,21,5
61,22,20
61,23,7
61,24,9
61,25,8
61,26,7
61,27,6
61,28,5
61,29,4
61,30,21
61,31,6
61,32,8
61,33,7
61,34,6
61,35,5
61,36,4
61,37,3
61,38,22
61,39,5
61,40,7
61,41,6
61,42,5
61,43,4
61,44,3
61,45,2
61,46,23
61,47,4
61,48,6
61,49,5
61,50,4
61,51,3
61,52,2
61,53,1
61,54,12
61,55,3
61,56,5
61,57,4
61,58,3
61,59,2
61,60,1
61,61,0
61,62,1
61,63,2
62,0,13
62,1,12
62,2,11
62,3,10
62,4,9
62,5,8
62,6,7
62,7,8
62,8,12
62,9,11
62,10,10
62,11,9
62,12,8
62,13,7
62,14,6
62,15,7
62,16,11
62,17,10
62,18,9
62,19,8
62,20,7
62,21,6
62,22,5
62,23,6
62,24,10
62,25,9
62,26,8
62,27,7
62,28,6
62,29,5
62,30,4
62,31,5
62,32,9
62,33,8
62,34,7
62,35,6
62,36,5
62,37,4
62,38,3
62,39,4
62,40,8
62,41,7
62,42,6
62,43,5
62,44,4
62,45,3
62,46,2
62,47,3
62,48,7
62,49,6
62,50,5
62,51,4
62,52,3
62,53,2
62,54,1
62,55,2
62,56,6
62,57,5
62,58,4
62,59,3
62,60,2
62,61,1
62,62,0
62,63,1
63,0,14
63,1,13
63,2,12
63,3,11
63,4,10
63,5,9
63,6,8
63,7,7
63,8,15
63,9,12
63,10,11
63,11,10
63,12,9
63,13,8
63,14,7
63,15,6
63,16,16
63,17,11
63,18,10
63,19,9
63,20,8
63,21,7
63,22,6
63,23,5
63,24,17
63,25,10
63,26,9
63,27,8
63,28,7
63,29,6
63,30,5
63,31,4
63,32,18
63,33,9
63,34,8
63,35,7
63,36,6
63,37,5
63,38,4
63,39,3
63,40,19
63,41,8
63,42,7
63,43,6
63,44,5
63,45,4
63,46,3
63,47,2
63,48,8
63,49,7
63,50,6
63,51,5
63,52,4
63,53,3
63,54,2
63,55,1
63,56,7
63,57,6
63,58,5
63,59,4
63,60,3
63,61,2
63,62,1
63,63,0
